"","dengue","sintomas.dengue","sintomas.da.dengue","a.dengue","mosquito.dengue","mosquito","mosquito.da.dengue","dengue.hemorrágica","sintomas.de.dengue","sobre.a.dengue"
"2004-01-10",2,5,7,0,8,8,9,0,0,0
"2004-01-17",4,10,8,2,3,10,3,0,0,0
"2004-01-24",4,3,4,5,5,10,4,46,0,5
"2004-01-31",5,7,4,2,5,10,3,43,0,5
"2004-02-07",6,4,13,2,8,14,7,43,0,5
"2004-02-14",8,9,4,3,8,9,8,43,12,5
"2004-02-21",8,9,9,4,4,6,6,35,12,8
"2004-02-28",5,8,11,5,5,6,5,35,20,6
"2004-03-06",10,6,6,6,5,7,6,35,19,7
"2004-03-13",4,5,16,4,5,6,7,35,26,8
"2004-03-20",9,5,8,7,6,8,7,35,33,9
"2004-03-27",11,4,6,7,12,11,9,34,39,23
"2004-04-03",12,8,6,6,8,7,8,34,25,12
"2004-04-10",8,2,7,4,2,5,6,33,12,9
"2004-04-17",7,7,5,6,14,6,6,33,17,14
"2004-04-24",8,4,5,4,4,8,6,33,9,6
"2004-05-01",7,7,6,4,5,8,6,33,9,6
"2004-05-08",6,7,4,5,2,4,2,32,9,6
"2004-05-15",7,5,6,4,7,10,8,32,9,4
"2004-05-22",6,4,5,3,4,7,3,31,13,4
"2004-05-29",6,4,3,3,3,6,4,32,9,7
"2004-06-05",8,3,4,5,3,7,2,33,14,5
"2004-06-12",5,3,6,2,2,6,3,34,19,4
"2004-06-19",7,7,4,3,5,6,6,30,17,3
"2004-06-26",4,4,3,3,2,7,2,30,9,4
"2004-07-03",4,4,4,2,4,6,3,31,9,4
"2004-07-10",4,2,5,2,3,4,2,49,9,4
"2004-07-17",3,5,7,2,3,2,3,34,0,5
"2004-07-24",2,2,3,1,2,5,2,34,0,4
"2004-07-31",3,2,3,1,6,5,2,30,0,4
"2004-08-07",4,5,3,3,4,4,4,30,0,3
"2004-08-14",4,2,4,4,4,8,7,0,0,3
"2004-08-21",4,2,5,2,5,6,4,0,0,6
"2004-08-28",5,3,2,2,4,7,4,0,0,3
"2004-09-04",4,5,5,4,2,5,3,0,0,3
"2004-09-11",4,3,4,2,4,6,2,0,9,3
"2004-09-18",4,2,2,4,2,6,2,0,7,3
"2004-09-25",3,3,3,3,3,9,3,25,7,4
"2004-10-02",3,4,3,2,2,7,2,38,7,4
"2004-10-09",3,5,5,2,2,7,2,25,7,4
"2004-10-16",3,4,4,4,5,8,4,25,8,4
"2004-10-23",4,4,4,4,3,7,4,25,8,8
"2004-10-30",6,5,4,4,7,8,5,29,8,3
"2004-11-06",6,3,2,2,4,7,4,27,8,3
"2004-11-13",8,3,3,4,7,9,6,36,8,4
"2004-11-20",10,3,4,11,9,8,8,44,8,6
"2004-11-27",9,3,3,7,7,11,8,24,7,5
"2004-12-04",6,6,9,3,4,8,8,25,7,6
"2004-12-11",4,2,3,1,3,9,3,26,7,5
"2004-12-18",2,3,2,2,3,3,4,27,7,5
"2004-12-25",2,3,3,1,2,6,2,28,8,5
"2005-01-01",3,3,3,2,2,8,5,28,8,5
"2005-01-08",4,4,5,1,3,9,2,28,8,3
"2005-01-15",4,7,5,4,2,10,2,0,15,3
"2005-01-22",4,5,4,2,3,9,3,0,10,6
"2005-01-29",3,3,3,2,4,10,6,0,7,3
"2005-02-05",4,4,7,3,2,11,2,0,7,3
"2005-02-12",5,6,12,4,3,12,3,0,10,8
"2005-02-19",5,6,5,2,5,11,5,0,13,3
"2005-02-26",8,4,7,3,3,9,6,24,20,3
"2005-03-05",7,5,5,4,5,6,3,34,7,4
"2005-03-12",6,1,3,2,5,10,4,21,7,7
"2005-03-19",7,4,4,4,5,11,4,21,7,5
"2005-03-26",7,4,4,3,4,12,5,23,7,3
"2005-04-02",8,3,5,5,4,13,4,37,16,3
"2005-04-09",8,6,8,7,6,12,9,29,8,7
"2005-04-16",7,6,6,4,4,12,5,19,14,4
"2005-04-23",6,4,5,2,5,10,4,21,6,5
"2005-04-30",8,2,5,4,5,12,5,30,16,4
"2005-05-07",5,4,4,3,4,11,2,38,9,2
"2005-05-14",7,6,4,3,6,11,5,37,5,2
"2005-05-21",7,6,4,4,3,8,4,18,15,6
"2005-05-28",6,3,3,5,4,9,3,20,8,6
"2005-06-04",6,6,5,4,3,10,4,26,5,6
"2005-06-11",7,2,3,4,4,10,4,17,5,3
"2005-06-18",6,9,9,4,3,8,1,34,5,2
"2005-06-25",5,5,5,3,5,8,6,18,7,2
"2005-07-02",5,5,7,2,4,9,3,18,5,2
"2005-07-09",4,2,3,1,3,6,2,19,5,2
"2005-07-16",3,9,3,2,3,8,2,19,8,3
"2005-07-23",3,3,2,2,2,5,2,19,5,4
"2005-07-30",4,4,4,2,2,7,2,19,5,5
"2005-08-06",4,4,3,2,2,7,3,18,5,6
"2005-08-13",4,1,2,3,2,6,2,16,5,7
"2005-08-20",5,3,4,3,4,10,3,15,5,4
"2005-08-27",4,4,4,4,3,7,4,15,13,2
"2005-09-03",4,5,2,1,2,9,2,15,4,2
"2005-09-10",5,3,2,4,3,7,3,15,4,3
"2005-09-17",4,2,2,2,3,7,4,15,4,3
"2005-09-24",4,3,2,3,3,8,3,15,4,4
"2005-10-01",4,3,3,3,3,7,4,15,6,3
"2005-10-08",4,4,4,3,2,6,2,15,4,4
"2005-10-15",4,4,3,2,3,8,3,14,7,3
"2005-10-22",5,3,4,4,4,8,3,14,4,2
"2005-10-29",6,2,2,4,6,7,5,14,4,5
"2005-11-05",7,5,3,6,3,10,4,15,4,5
"2005-11-12",8,3,7,4,4,12,5,16,5,7
"2005-11-19",10,4,5,8,12,12,11,15,9,8
"2005-11-26",10,4,4,6,5,8,5,13,4,5
"2005-12-03",5,3,4,5,6,9,6,13,4,2
"2005-12-10",4,3,2,3,3,9,3,14,4,2
"2005-12-17",3,3,3,2,3,5,3,15,4,2
"2005-12-24",2,3,2,1,3,5,1,17,5,2
"2005-12-31",2,3,3,1,2,6,1,19,5,2
"2006-01-07",4,6,8,3,3,6,3,20,9,2
"2006-01-14",5,6,5,1,4,7,3,22,4,2
"2006-01-21",7,11,6,2,3,10,4,29,10,3
"2006-01-28",9,12,7,3,5,8,5,14,8,3
"2006-02-04",8,11,8,3,7,9,7,13,13,3
"2006-02-11",9,9,6,5,5,7,6,13,11,3
"2006-02-18",9,8,7,6,9,10,8,25,4,6
"2006-02-25",10,12,9,7,7,9,7,19,10,6
"2006-03-04",9,13,7,3,7,11,5,23,7,5
"2006-03-11",13,15,12,7,7,9,7,23,12,7
"2006-03-18",13,12,13,9,8,10,7,25,9,7
"2006-03-25",14,16,15,7,8,10,6,16,7,7
"2006-04-01",13,12,9,8,8,11,8,21,3,9
"2006-04-08",13,18,13,9,8,12,8,16,7,9
"2006-04-15",14,19,15,7,8,10,7,20,11,5
"2006-04-22",13,12,10,5,8,8,9,27,19,8
"2006-04-29",12,15,15,6,6,7,7,10,18,7
"2006-05-06",12,13,10,6,6,8,5,28,15,4
"2006-05-13",10,7,9,6,5,7,5,10,5,6
"2006-05-20",10,10,8,5,5,6,5,23,9,5
"2006-05-27",7,8,4,5,3,7,2,16,5,4
"2006-06-03",8,8,6,5,3,6,5,29,5,3
"2006-06-10",7,5,6,4,4,7,5,16,4,3
"2006-06-17",6,4,3,4,2,6,3,17,3,3
"2006-06-24",6,4,4,3,3,12,3,10,9,2
"2006-07-01",4,4,3,3,2,5,3,18,6,3
"2006-07-08",3,3,4,1,1,6,1,10,4,1
"2006-07-15",3,4,3,2,2,5,3,21,6,2
"2006-07-22",3,5,3,1,1,4,2,10,4,2
"2006-07-29",3,3,3,1,2,6,2,10,3,1
"2006-08-05",3,3,3,2,1,5,1,9,7,2
"2006-08-12",4,2,2,3,5,7,5,9,6,2
"2006-08-19",4,3,3,2,4,8,3,9,3,3
"2006-08-26",4,4,4,2,3,7,2,13,3,2
"2006-09-02",5,2,1,3,4,7,4,10,3,2
"2006-09-09",3,2,2,1,2,6,2,10,3,4
"2006-09-16",4,3,2,3,2,7,1,8,5,2
"2006-09-23",4,1,2,3,2,5,2,8,3,2
"2006-09-30",3,1,2,2,3,6,1,8,2,4
"2006-10-07",3,2,4,2,2,6,3,8,7,2
"2006-10-14",2,1,2,3,2,7,1,9,4,1
"2006-10-21",4,2,2,3,4,7,3,10,2,3
"2006-10-28",5,2,2,3,2,6,2,12,2,3
"2006-11-04",5,2,4,4,4,7,4,8,2,2
"2006-11-11",7,3,2,5,6,9,5,7,2,7
"2006-11-18",8,4,3,6,7,9,7,15,4,8
"2006-11-25",7,5,5,5,6,8,7,14,4,4
"2006-12-02",5,6,4,4,3,6,4,7,3,5
"2006-12-09",4,3,4,2,2,7,2,15,3,2
"2006-12-16",3,4,4,2,1,5,1,13,7,1
"2006-12-23",3,2,4,1,3,6,2,13,5,1
"2006-12-30",3,3,4,2,6,8,4,15,9,1
"2007-01-06",3,5,7,2,3,6,3,9,4,1
"2007-01-13",5,7,7,2,7,10,6,11,4,1
"2007-01-20",5,3,5,2,6,9,5,7,4,1
"2007-01-27",5,8,6,2,4,7,3,15,5,1
"2007-02-03",7,14,12,3,4,8,4,7,7,1
"2007-02-10",7,7,9,4,5,8,5,14,6,2
"2007-02-17",8,9,10,5,5,8,5,19,7,2
"2007-02-24",9,15,12,4,6,8,4,17,7,2
"2007-03-03",11,13,11,6,6,10,7,13,11,5
"2007-03-10",12,14,12,9,7,10,7,45,11,8
"2007-03-17",14,15,13,8,9,10,8,33,13,8
"2007-03-24",19,20,20,9,12,13,11,58,19,7
"2007-03-31",21,26,23,13,15,14,13,34,15,14
"2007-04-07",21,18,19,11,10,11,11,23,20,10
"2007-04-14",20,26,22,12,15,12,11,54,18,10
"2007-04-21",21,26,24,13,13,13,11,28,16,10
"2007-04-28",22,28,24,13,17,17,17,51,17,14
"2007-05-05",16,26,23,8,13,13,10,37,15,8
"2007-05-12",16,21,18,11,14,14,13,43,13,10
"2007-05-19",15,20,17,10,12,12,11,24,16,8
"2007-05-26",12,15,12,10,9,10,10,22,12,8
"2007-06-02",12,11,9,9,6,8,5,25,9,7
"2007-06-09",9,8,7,7,7,8,6,31,9,3
"2007-06-16",10,11,10,7,6,8,6,23,5,5
"2007-06-23",8,8,7,5,6,8,5,17,4,5
"2007-06-30",6,7,6,5,4,7,4,15,4,5
"2007-07-07",5,7,6,3,4,7,3,16,6,1
"2007-07-14",5,6,7,3,4,7,3,14,5,2
"2007-07-21",5,9,6,3,2,5,2,16,8,1
"2007-07-28",4,7,6,2,3,5,2,13,5,2
"2007-08-04",4,5,6,2,2,5,2,13,4,2
"2007-08-11",5,4,5,4,4,7,4,16,6,2
"2007-08-18",5,4,4,5,4,7,4,7,5,4
"2007-08-25",5,5,4,4,3,6,3,20,4,2
"2007-09-01",4,4,5,3,3,7,3,7,5,2
"2007-09-08",5,6,5,3,3,8,3,12,4,2
"2007-09-15",6,5,4,4,4,8,4,20,5,3
"2007-09-22",6,4,4,4,4,8,4,19,5,3
"2007-09-29",5,4,4,4,5,8,4,20,3,3
"2007-10-06",5,4,4,3,4,8,3,10,5,3
"2007-10-13",6,7,6,4,4,8,5,9,6,3
"2007-10-20",9,13,10,6,7,10,6,20,6,5
"2007-10-27",11,10,10,9,10,13,10,8,12,6
"2007-11-03",11,11,10,8,9,11,9,13,10,9
"2007-11-10",11,7,5,11,9,12,10,8,7,8
"2007-11-17",9,8,7,8,9,11,9,9,9,7
"2007-11-24",13,13,10,12,10,12,10,12,8,9
"2007-12-01",11,12,10,9,9,11,9,16,12,7
"2007-12-08",7,9,8,6,5,9,5,11,7,5
"2007-12-15",5,8,8,3,5,7,5,15,7,2
"2007-12-22",4,8,6,3,3,6,4,7,6,1
"2007-12-29",5,11,9,2,6,9,5,12,9,1
"2008-01-05",6,14,14,3,5,12,4,14,13,1
"2008-01-12",7,12,11,3,6,12,6,10,11,2
"2008-01-19",8,13,11,3,10,15,9,17,11,2
"2008-01-26",7,12,12,3,8,12,7,20,8,1
"2008-02-02",7,9,10,4,9,11,7,17,10,2
"2008-02-09",7,12,10,3,5,10,5,23,15,2
"2008-02-16",9,12,11,7,8,11,8,16,8,5
"2008-02-23",11,12,11,8,9,12,9,20,14,6
"2008-03-01",12,14,13,10,10,12,12,19,10,7
"2008-03-08",14,16,13,11,11,13,11,35,11,10
"2008-03-15",17,17,16,16,14,16,13,29,12,14
"2008-03-22",21,25,24,15,17,16,16,40,18,13
"2008-03-29",67,85,83,56,62,49,61,79,59,47
"2008-04-05",100,100,100,96,92,73,91,100,82,100
"2008-04-12",96,90,90,100,92,69,90,88,80,96
"2008-04-19",73,64,69,78,67,53,65,83,50,74
"2008-04-26",57,56,58,62,54,43,52,81,54,56
"2008-05-03",40,33,37,45,38,29,38,55,30,47
"2008-05-10",31,25,24,38,26,22,26,23,24,39
"2008-05-17",28,24,23,34,24,21,23,33,19,33
"2008-05-24",22,17,19,26,18,16,17,26,15,23
"2008-05-31",21,16,15,26,19,17,20,22,15,24
"2008-06-07",17,10,11,21,15,14,14,16,13,20
"2008-06-14",13,10,10,16,9,10,10,15,10,15
"2008-06-21",11,7,8,11,8,10,8,12,5,12
"2008-06-28",8,6,7,8,6,8,5,7,6,7
"2008-07-05",6,4,5,6,4,7,4,5,3,5
"2008-07-12",4,4,4,4,2,6,3,10,5,4
"2008-07-19",3,3,3,4,2,5,3,8,5,4
"2008-07-26",3,3,3,2,3,6,2,4,3,1
"2008-08-02",3,4,3,3,2,6,2,5,3,2
"2008-08-09",3,2,3,4,3,7,2,5,4,3
"2008-08-16",4,3,2,4,3,6,3,5,2,4
"2008-08-23",4,3,3,3,3,6,3,11,3,3
"2008-08-30",5,4,5,4,4,7,4,6,5,3
"2008-09-06",4,3,3,5,3,6,4,4,3,4
"2008-09-13",4,5,4,4,4,7,4,3,3,3
"2008-09-20",4,3,3,4,4,6,3,7,3,2
"2008-09-27",4,3,4,4,3,6,2,7,3,4
"2008-10-04",3,3,2,3,2,7,3,3,4,3
"2008-10-11",4,3,2,3,3,6,3,7,3,3
"2008-10-18",4,4,4,4,4,8,3,5,3,4
"2008-10-25",6,4,5,7,5,9,5,5,7,5
"2008-11-01",7,6,5,8,6,9,7,6,6,6
"2008-11-08",8,5,6,9,8,11,8,7,6,9
"2008-11-15",8,8,6,11,7,10,7,6,9,10
"2008-11-22",9,5,6,11,7,11,7,7,5,8
"2008-11-29",7,5,6,8,7,10,6,4,6,7
"2008-12-06",6,6,5,5,5,9,4,3,5,4
"2008-12-13",4,5,3,4,4,7,3,9,5,2
"2008-12-20",4,6,6,3,3,6,2,4,4,2
"2008-12-27",3,7,6,2,3,8,4,7,5,1
"2009-01-03",3,7,8,2,5,8,4,7,7,1
"2009-01-10",5,10,8,3,4,9,4,7,9,1
"2009-01-17",5,9,8,3,5,9,5,8,7,2
"2009-01-24",5,8,8,4,4,9,4,7,7,1
"2009-01-31",6,10,9,5,7,10,5,8,9,2
"2009-02-07",7,12,9,6,7,10,7,11,12,4
"2009-02-14",9,12,10,9,11,13,10,10,11,10
"2009-02-21",10,13,12,10,9,12,10,11,15,10
"2009-02-28",9,15,13,8,8,11,8,12,17,8
"2009-03-07",13,18,18,14,14,15,14,18,22,16
"2009-03-14",14,17,16,17,14,14,12,23,15,19
"2009-03-21",15,20,17,19,17,16,16,22,22,22
"2009-03-28",16,16,15,21,19,17,16,18,21,24
"2009-04-04",15,18,14,18,15,15,16,30,15,20
"2009-04-11",11,14,13,13,9,11,9,12,12,13
"2009-04-18",12,15,14,13,12,14,12,15,18,13
"2009-04-25",9,13,11,11,10,12,9,13,12,9
"2009-05-02",9,10,9,11,9,11,9,16,12,11
"2009-05-09",8,10,9,8,7,9,7,9,5,7
"2009-05-16",8,9,8,11,7,9,7,16,11,12
"2009-05-23",8,9,8,10,8,9,7,8,10,11
"2009-05-30",7,8,8,9,8,10,6,18,9,9
"2009-06-06",6,7,6,7,5,8,6,9,6,8
"2009-06-13",5,6,5,6,4,7,4,5,7,6
"2009-06-20",5,5,5,6,4,7,4,5,6,4
"2009-06-27",4,5,4,5,4,6,4,7,5,5
"2009-07-04",3,4,4,4,3,5,3,3,6,3
"2009-07-11",3,4,4,4,2,5,2,3,5,3
"2009-07-18",3,3,3,3,2,5,2,3,6,2
"2009-07-25",2,3,2,2,2,5,2,3,3,2
"2009-08-01",2,3,3,3,2,5,2,5,4,2
"2009-08-08",2,4,2,3,2,5,1,3,3,2
"2009-08-15",3,4,4,4,2,6,2,5,4,3
"2009-08-22",3,5,4,5,2,5,2,6,5,5
"2009-08-29",3,4,4,6,2,6,2,4,3,6
"2009-09-05",4,4,4,6,3,6,2,3,6,5
"2009-09-12",4,3,3,5,3,6,2,7,5,4
"2009-09-19",4,4,3,5,3,7,3,4,5,5
"2009-09-26",4,3,3,6,3,6,3,6,5,5
"2009-10-03",3,3,3,4,3,7,3,4,4,4
"2009-10-10",3,2,2,3,2,6,2,3,4,3
"2009-10-17",3,2,1,3,3,5,2,3,4,3
"2009-10-24",4,4,3,5,3,8,3,3,4,5
"2009-10-31",4,4,3,6,4,8,3,3,4,6
"2009-11-07",5,5,5,7,4,9,4,4,7,5
"2009-11-14",6,5,4,8,6,9,5,4,5,8
"2009-11-21",5,6,5,6,5,8,5,3,6,7
"2009-11-28",6,6,5,7,5,9,5,7,6,7
"2009-12-05",5,5,6,7,4,8,4,6,6,4
"2009-12-12",4,5,4,5,5,8,3,9,9,3
"2009-12-19",4,6,6,3,5,9,4,3,7,2
"2009-12-26",3,6,5,3,4,8,4,8,9,1
"2010-01-02",3,5,5,3,4,10,3,12,5,1
"2010-01-09",5,10,8,3,4,8,4,6,11,1
"2010-01-16",5,9,8,4,5,9,5,7,11,2
"2010-01-23",6,12,10,4,6,10,6,5,11,2
"2010-01-30",7,13,10,6,6,9,6,8,15,1
"2010-02-06",8,13,12,6,9,11,9,10,15,5
"2010-02-13",9,17,16,9,10,10,9,7,20,8
"2010-02-20",9,19,19,8,7,11,8,7,23,6
"2010-02-27",16,30,25,19,15,17,14,17,29,18
"2010-03-06",17,29,25,20,18,16,16,13,31,22
"2010-03-13",18,34,28,20,15,16,16,14,36,21
"2010-03-20",17,33,29,20,17,16,16,23,34,19
