"","dengue","sintomas.dengue","sintomas.da.dengue","a.dengue","mosquito.dengue","mosquito","mosquito.da.dengue","dengue.hemorr√°gica","sintomas.de.dengue","sobre.a.dengue"
"2010-03-27",18,31,30,21,16,17,16,15,37,20
"2010-04-03",16,35,27,16,14,14,13,10,37,13
"2010-04-10",17,29,27,19,15,15,15,15,34,17
"2010-04-17",17,30,26,21,15,15,16,25,30,21
"2010-04-24",14,28,24,15,10,12,10,15,31,14
"2010-05-01",13,24,23,14,11,12,10,12,24,13
"2010-05-08",11,23,21,12,9,12,10,18,21,11
"2010-05-15",12,20,18,12,8,11,8,11,20,13
"2010-05-22",11,20,18,13,9,11,8,15,21,11
"2010-05-29",9,15,14,11,8,10,8,5,20,11
"2010-06-05",7,11,12,8,7,9,6,14,17,7
"2010-06-12",6,10,11,8,6,7,6,5,13,6
"2010-06-19",6,10,9,7,5,7,4,12,10,7
"2010-06-26",5,10,8,6,4,7,4,5,11,5
"2010-07-03",4,7,8,4,3,14,4,7,8,3
"2010-07-10",4,8,6,4,2,15,3,5,9,2
"2010-07-17",3,7,7,2,3,32,2,3,8,2
"2010-07-24",3,5,4,3,2,11,2,6,7,2
"2010-07-31",3,5,5,2,2,9,2,6,5,3
"2010-08-07",3,6,4,3,3,8,2,6,6,3
"2010-08-14",4,6,5,5,3,8,3,7,8,4
"2010-08-21",4,5,5,5,3,8,3,5,8,4
"2010-08-28",4,6,6,4,2,7,2,3,6,4
"2010-09-04",4,6,6,4,2,8,3,3,8,5
"2010-09-11",3,4,5,4,3,7,2,3,7,4
"2010-09-18",4,7,6,4,2,8,3,3,10,4
"2010-09-25",4,6,5,5,3,8,3,3,7,4
"2010-10-02",3,5,4,4,3,8,3,3,4,3
"2010-10-09",3,4,4,3,3,7,2,4,5,3
"2010-10-16",3,4,3,2,2,7,3,3,5,2
"2010-10-23",4,4,4,5,3,9,3,4,5,5
"2010-10-30",4,4,4,6,3,9,4,5,8,4
"2010-11-06",5,6,6,6,4,9,4,9,9,5
"2010-11-13",6,6,6,8,5,10,6,3,9,8
"2010-11-20",6,7,8,7,5,10,5,5,11,7
"2010-11-27",6,6,6,8,5,12,6,7,10,6
"2010-12-04",5,7,6,5,4,9,5,6,7,5
"2010-12-11",5,7,6,4,5,10,6,7,10,3
"2010-12-18",4,7,6,3,5,9,4,5,8,2
"2010-12-25",3,9,8,2,3,8,3,11,7,1
"2011-01-01",4,9,8,2,4,8,4,6,11,1
"2011-01-08",4,11,9,3,5,9,5,3,12,1
"2011-01-15",5,11,10,3,4,9,4,4,12,1
"2011-01-22",5,11,9,3,6,10,6,5,14,1
"2011-01-29",6,13,12,5,7,10,6,8,14,2
"2011-02-05",6,12,11,5,6,10,6,10,17,3
"2011-02-12",8,14,12,7,8,10,8,13,18,6
"2011-02-19",10,15,16,12,10,12,10,9,19,11
"2011-02-26",13,19,18,16,14,15,14,11,23,15
"2011-03-05",11,20,18,14,12,13,13,13,22,14
"2011-03-12",10,20,21,11,11,13,10,11,24,9
"2011-03-19",14,24,21,18,16,15,16,17,27,20
"2011-03-26",19,31,30,21,18,18,20,26,37,23
"2011-04-02",19,32,30,22,18,17,18,30,36,24
"2011-04-09",20,35,32,23,19,17,19,31,42,26
"2011-04-16",17,27,28,19,16,16,17,23,31,21
"2011-04-23",12,26,23,13,11,12,12,20,31,11
"2011-04-30",12,24,24,14,12,12,11,13,30,15
"2011-05-07",11,19,18,12,9,11,9,11,26,12
"2011-05-14",11,19,18,12,9,10,9,21,23,13
"2011-05-21",10,16,16,12,9,9,9,14,21,13
"2011-05-28",9,14,14,11,7,9,7,12,16,12
"2011-06-04",8,12,12,10,7,9,7,10,18,11
"2011-06-11",7,10,9,8,5,8,6,8,14,9
"2011-06-18",6,10,10,9,5,7,5,8,17,9
"2011-06-25",5,10,12,6,4,6,4,5,17,7
"2011-07-02",6,14,16,10,4,6,4,5,28,11
"2011-07-09",5,12,15,7,3,6,3,6,24,8
"2011-07-16",4,11,14,6,3,6,3,6,22,7
"2011-07-23",4,11,13,5,3,5,3,4,23,6
"2011-07-30",4,11,12,6,2,5,2,6,21,5
"2011-08-06",4,9,11,5,3,6,3,4,18,5
"2011-08-13",4,10,11,5,3,6,2,3,19,5
"2011-08-20",4,8,8,5,3,6,3,6,13,6
"2011-08-27",4,7,7,5,3,6,3,2,13,6
"2011-09-03",4,7,7,5,3,7,3,3,10,5
"2011-09-10",4,7,7,5,3,6,3,3,10,4
"2011-09-17",4,7,8,6,3,7,3,3,13,6
"2011-09-24",4,6,7,6,3,7,3,2,14,6
"2011-10-01",4,7,7,5,3,7,3,3,12,6
"2011-10-08",4,7,7,6,4,7,4,2,13,6
"2011-10-15",4,7,7,4,3,8,4,4,12,3
"2011-10-22",5,8,8,7,4,8,5,3,14,6
"2011-10-29",6,9,9,8,5,9,6,3,16,7
"2011-11-05",5,9,9,7,5,8,5,3,17,7
"2011-11-12",6,9,10,8,5,9,6,3,17,7
"2011-11-19",5,9,10,8,5,8,5,7,18,7
"2011-11-26",6,10,11,9,6,9,6,4,18,10
"2011-12-03",5,9,10,6,5,8,5,4,18,5
"2011-12-10",5,10,9,5,4,8,4,4,15,4
"2011-12-17",4,10,10,4,4,16,4,3,15,3
"2011-12-24",4,10,9,3,4,8,4,5,17,2
"2011-12-31",3,8,8,3,3,7,4,4,12,2
"2012-01-07",5,12,11,4,4,8,4,3,17,3
"2012-01-14",5,12,12,4,5,8,5,4,18,3
"2012-01-21",4,11,11,4,5,8,5,3,20,1
"2012-01-28",4,10,11,3,5,8,5,3,18,2
"2012-02-04",5,11,11,4,5,7,4,3,19,3
"2012-02-11",5,10,10,6,5,8,5,4,18,5
"2012-02-18",6,11,11,7,5,8,5,3,20,7
"2012-02-25",5,12,12,5,5,8,5,6,19,4
"2012-03-03",7,15,15,9,7,9,7,5,25,8
"2012-03-10",8,14,15,10,7,10,7,6,23,10
"2012-03-17",8,16,16,10,7,8,7,6,26,9
"2012-03-24",8,17,17,10,8,9,8,7,27,12
"2012-03-31",9,16,16,11,8,9,8,7,25,11
"2012-04-07",7,14,14,7,6,8,6,8,21,7
"2012-04-14",8,17,15,9,7,9,7,8,23,8
"2012-04-21",8,16,16,8,7,8,8,13,26,7
"2012-04-28",9,18,17,9,7,8,7,9,26,7
"2012-05-05",7,16,16,7,6,8,6,12,20,6
"2012-05-12",8,17,17,8,6,8,6,9,24,6
"2012-05-19",8,16,15,9,6,7,6,8,23,7
"2012-05-26",8,15,15,9,7,8,7,6,19,8
"2012-06-02",7,15,15,9,7,9,7,7,22,8
"2012-06-09",6,11,10,7,5,6,5,6,18,6
"2012-06-16",6,12,13,7,5,6,5,4,19,6
"2012-06-23",5,12,12,6,4,7,5,5,17,5
"2012-06-30",5,11,12,5,4,6,4,4,16,4
"2012-07-07",4,11,11,4,3,5,3,3,16,2
"2012-07-14",3,10,10,4,3,5,3,4,15,3
"2012-07-21",3,7,8,3,2,4,3,5,10,2
"2012-07-28",3,7,8,3,3,5,3,1,11,2
"2012-08-04",3,6,6,3,3,5,3,3,11,3
"2012-08-11",3,7,6,4,3,6,3,2,11,4
"2012-08-18",3,6,6,5,3,6,3,2,10,4
"2012-08-25",3,6,6,4,3,6,3,3,10,4
"2012-09-01",3,6,5,4,3,6,3,3,9,4
"2012-09-08",3,6,6,4,3,6,3,3,10,3
"2012-09-15",3,6,6,5,3,7,4,4,10,5
"2012-09-22",3,5,5,4,4,7,4,3,9,4
"2012-09-29",3,4,4,4,3,6,4,3,8,3
"2012-10-06",3,4,5,3,3,6,3,3,7,3
"2012-10-13",2,4,4,3,2,5,2,2,7,2
"2012-10-20",3,5,5,4,3,6,3,1,10,3
"2012-10-27",3,5,5,4,4,7,4,3,8,4
"2012-11-03",3,5,4,4,4,7,4,3,8,4
"2012-11-10",4,6,6,5,4,7,4,4,9,5
"2012-11-17",3,5,5,4,4,7,4,2,8,4
"2012-11-24",4,7,6,4,5,8,5,4,9,4
"2012-12-01",3,5,5,4,4,8,4,5,9,3
"2012-12-08",3,6,5,3,3,7,3,2,7,2
"2012-12-15",2,5,5,2,3,7,3,3,10,1
"2012-12-22",2,6,5,2,3,7,3,3,9,0
"2012-12-29",3,6,6,2,3,7,3,3,9,1
"2013-01-05",4,9,10,2,4,8,3,6,15,0
"2013-01-12",5,11,10,4,5,8,4,6,14,1
"2013-01-19",5,12,11,4,6,9,6,5,18,1
"2013-01-26",7,16,15,5,8,10,8,5,20,2
"2013-02-02",7,15,15,5,8,10,8,6,20,2
"2013-02-09",7,17,16,6,8,9,8,8,23,4
"2013-02-16",9,22,20,7,8,11,8,10,30,4
"2013-02-23",12,26,25,11,11,13,11,9,38,9
"2013-03-02",14,32,33,15,14,14,14,13,41,12
"2013-03-09",14,32,31,14,13,14,14,14,39,13
"2013-03-16",16,35,34,16,14,14,15,16,43,14
"2013-03-23",17,37,38,18,15,15,16,18,47,15
"2013-03-30",17,41,41,16,15,15,17,16,52,11
"2013-04-06",21,49,49,21,20,18,20,20,60,17
"2013-04-13",27,55,56,34,29,24,30,22,69,39
"2013-04-20",22,50,52,25,21,19,22,21,64,23
"2013-04-27",17,39,42,17,15,14,15,17,53,16
"2013-05-04",13,34,37,13,12,12,12,15,44,11
"2013-05-11",11,26,28,13,9,10,10,10,37,11
"2013-05-18",11,26,28,12,8,9,8,10,39,11
"2013-05-25",10,23,25,12,7,9,7,8,31,10
"2013-06-01",7,18,20,9,5,8,6,8,27,7
"2013-06-08",7,16,19,9,5,8,6,8,25,8
"2013-06-15",7,17,19,7,5,8,6,5,24,6
"2013-06-22",6,16,20,7,5,7,5,4,29,6
"2013-06-29",5,14,17,6,4,6,4,3,24,5
"2013-07-06",4,11,12,5,3,5,3,3,17,3
"2013-07-13",4,10,11,4,3,6,3,3,15,3
"2013-07-20",3,8,10,3,3,6,3,3,15,2
"2013-07-27",3,7,7,2,2,4,2,2,10,2
"2013-08-03",3,7,7,3,3,5,3,3,10,2
"2013-08-10",3,7,7,4,3,5,3,4,11,3
"2013-08-17",3,6,7,4,3,5,3,3,9,3
"2013-08-24",3,7,6,4,3,5,3,3,9,3
"2013-08-31",3,6,6,3,3,6,3,4,9,3
"2013-09-07",3,6,5,4,3,6,3,3,7,3
"2013-09-14",3,5,5,4,3,6,3,3,7,3
"2013-09-21",3,5,5,4,3,6,3,2,8,3
"2013-09-28",3,4,5,4,3,6,3,3,7,3
"2013-10-05",3,4,4,3,3,5,3,2,6,3
"2013-10-12",2,4,4,3,2,6,3,2,5,3
"2013-10-19",3,5,4,3,3,7,3,3,7,3
"2013-10-26",3,5,5,5,4,8,4,4,8,4
"2013-11-02",3,4,5,4,4,8,4,3,6,4
"2013-11-09",4,5,4,5,4,8,4,5,7,5
"2013-11-16",4,5,5,5,4,8,4,3,9,5
"2013-11-23",4,7,6,6,5,9,5,3,9,6
"2013-11-30",4,5,4,5,4,8,4,3,8,4
"2013-12-07",3,5,4,3,3,8,3,2,7,2
"2013-12-14",3,5,4,2,3,7,3,1,7,1
"2013-12-21",2,5,4,2,3,7,3,3,7,1
"2013-12-28",2,5,5,1,3,8,3,3,7,0
"2014-01-04",3,7,6,2,3,9,3,3,10,0
"2014-01-11",3,7,7,2,4,8,4,4,10,0
"2014-01-18",3,7,7,2,4,8,4,2,10,1
"2014-01-25",3,7,7,2,4,8,4,3,11,1
"2014-02-01",4,8,7,3,4,8,4,3,10,2
"2014-02-08",4,8,7,3,5,8,5,2,12,2
"2014-02-15",4,9,8,5,5,8,6,4,11,4
"2014-02-22",5,10,9,5,5,8,5,4,12,5
"2014-03-01",5,10,10,6,6,9,7,3,12,5
"2014-03-08",5,10,11,4,6,8,6,6,16,3
"2014-03-15",6,13,13,7,8,10,9,4,16,6
"2014-03-22",7,16,15,8,9,11,10,5,19,7
"2014-03-29",9,19,18,9,10,11,10,8,23,8
"2014-04-05",9,22,21,9,10,12,10,10,27,7
"2014-04-12",14,36,35,11,15,15,15,11,43,7
"2014-04-19",13,34,33,10,13,13,13,17,40,5
"2014-04-26",15,41,42,12,13,15,14,17,47,7
"2014-05-03",16,39,40,12,17,15,17,18,43,7
"2014-05-10",16,41,41,12,17,16,17,14,46,8
"2014-05-17",13,34,35,12,13,13,12,10,41,9
"2014-05-24",12,30,32,11,11,13,11,9,35,8
"2014-05-31",9,19,20,9,8,10,9,9,24,7
"2014-06-07",7,17,18,8,7,9,7,6,20,5
"2014-06-14",6,15,16,5,6,8,6,5,20,3
"2014-06-21",5,14,14,4,4,7,5,6,17,2
"2014-06-28",5,12,13,4,5,7,5,4,16,2
"2014-07-05",4,10,10,3,4,7,4,4,13,1
"2014-07-12",4,9,9,3,3,6,4,4,12,1
"2014-07-19",4,8,9,4,4,7,4,4,12,2
"2014-07-26",4,8,8,4,3,6,4,3,11,2
"2014-08-02",4,7,7,4,5,7,4,3,11,3
"2014-08-09",4,8,9,4,4,7,5,5,12,3
"2014-08-16",4,7,7,4,4,7,4,4,11,3
"2014-08-23",4,6,7,4,4,7,4,3,10,3
"2014-08-30",4,7,7,4,4,8,4,5,10,3
"2014-09-06",3,6,7,4,3,7,3,3,9,3
"2014-09-13",3,7,6,4,4,7,4,2,11,3
"2014-09-20",3,7,7,4,4,8,4,3,10,3
"2014-09-27",4,6,6,4,4,9,4,3,10,3
"2014-10-04",4,7,7,4,4,8,4,2,12,2
"2014-10-11",3,6,6,3,4,7,4,2,10,2
"2014-10-18",4,6,6,4,5,10,5,3,10,2
"2014-10-25",4,7,7,4,5,10,5,3,11,3
"2014-11-01",4,7,7,5,5,10,6,3,12,4
"2014-11-08",5,7,7,6,6,11,6,4,10,4
"2014-11-15",4,7,6,5,6,11,6,4,9,3
"2014-11-22",4,7,6,5,6,10,6,4,9,4
"2014-11-29",4,6,5,4,5,10,5,3,9,3
"2014-12-06",3,6,5,4,5,9,5,2,8,2
"2014-12-13",3,6,6,3,5,11,5,2,9,1
"2014-12-20",3,6,5,2,4,10,5,1,6,1
"2014-12-27",3,7,6,2,4,9,4,2,9,0
"2015-01-03",3,7,7,2,5,12,5,2,11,0
"2015-01-10",4,9,8,3,5,11,5,2,12,1
"2015-01-17",4,10,8,3,6,11,6,4,13,1
"2015-01-24",5,11,9,3,6,10,6,5,15,1
"2015-01-31",6,14,13,4,7,11,7,6,19,1
"2015-02-07",9,19,18,7,11,13,12,10,25,3
"2015-02-14",12,24,23,10,16,17,16,12,30,6
"2015-02-21",13,31,29,10,17,18,16,14,37,4
"2015-02-28",18,38,37,15,22,22,23,17,47,10
"2015-03-07",24,51,50,20,28,26,28,21,60,14
"2015-03-14",28,61,60,24,34,29,34,28,72,16
"2015-03-21",33,74,72,29,43,34,44,31,79,20
"2015-03-28",37,82,83,32,49,39,51,33,92,19
"2015-04-04",34,79,79,25,40,34,40,32,89,12
"2015-04-11",32,75,76,26,30,26,30,37,85,18
"2015-04-18",39,88,92,32,40,34,40,39,100,17
"2015-04-25",34,83,84,27,31,29,33,40,90,13
"2015-05-02",31,71,76,25,29,26,29,37,75,13
"2015-05-09",31,70,75,25,28,26,29,31,75,13
"2015-05-16",25,58,62,21,23,21,23,28,60,14
"2015-05-23",22,50,56,21,20,20,21,23,55,17
"2015-05-30",19,42,47,18,18,19,19,21,52,15
"2015-06-06",13,30,34,13,12,14,12,16,37,9
"2015-06-13",13,28,32,13,13,14,13,12,39,9
"2015-06-20",11,23,24,11,10,14,10,13,30,8
"2015-06-27",8,18,19,8,7,11,7,10,23,7
"2015-07-04",7,15,17,6,5,9,5,9,22,4
"2015-07-11",6,11,13,6,6,9,6,6,16,3
"2015-07-18",6,12,13,5,6,10,6,5,16,3
"2015-07-25",5,10,10,5,5,9,5,6,16,3
"2015-08-01",5,10,10,4,5,10,5,6,14,3
"2015-08-08",5,10,10,5,5,9,5,6,13,4
"2015-08-15",5,9,9,5,6,10,6,4,12,4
"2015-08-22",5,9,10,5,5,9,5,4,12,4
"2015-08-29",4,7,8,5,4,9,5,4,11,5
"2015-09-05",4,7,8,5,4,9,5,4,12,4
"2015-09-12",4,7,7,5,5,9,5,4,11,4
"2015-09-19",4,7,8,5,5,9,5,2,11,4
"2015-09-26",4,7,7,4,5,11,5,4,11,3
"2015-10-03",4,7,6,4,4,9,4,5,10,3
"2015-10-10",4,7,7,4,4,9,4,3,11,3
"2015-10-17",4,7,6,3,4,11,4,3,11,2
"2015-10-24",5,7,6,5,5,10,5,4,10,4
"2015-10-31",5,7,6,6,5,10,5,3,10,4
"2015-11-07",5,7,7,6,6,11,7,5,12,4
"2015-11-14",6,9,9,7,8,14,8,5,13,5
"2015-11-21",6,9,10,6,8,15,8,6,14,4
"2015-11-28",8,11,11,8,14,20,14,6,15,5
"2015-12-05",12,15,15,10,26,33,26,8,21,5
"2015-12-12",17,22,21,14,39,51,39,9,27,6
"2015-12-19",14,25,24,11,30,38,30,8,30,4
"2015-12-26",12,24,22,9,23,31,23,9,29,2
"2016-01-02",15,31,31,11,24,32,25,12,35,2
"2016-01-09",17,38,37,11,25,30,25,19,45,2
"2016-01-16",16,36,34,12,25,29,25,15,40,3
"2016-01-23",17,36,35,13,26,32,27,15,43,4
"2016-01-30",21,39,39,16,35,43,35,17,45,6
"2016-02-06",27,49,48,23,48,58,50,16,55,11
"2016-02-13",33,70,67,28,53,65,54,22,73,13
"2016-02-20",51,78,80,61,90,98,92,32,86,62
"2016-02-27",56,85,89,74,100,100,100,31,96,83
"2016-03-05",55,86,91,75,98,97,100,35,95,85
"2016-03-12",48,80,84,66,80,79,83,27,83,72
"2016-03-19",43,72,78,54,65,62,65,33,78,59
"2016-03-26",32,65,68,38,44,46,45,28,74,37
"2016-04-02",36,69,72,47,48,51,50,28,79,55
"2016-04-09",39,68,70,55,59,57,61,30,75,68
"2016-04-16",33,60,65,44,45,46,45,28,69,51
"2016-04-23",25,52,57,30,27,33,28,20,54,30
